Nom;Position;Durée;Genre;Latéralité;Set;Système;Coup;Nbre de coups par point;Durée du point;Score;Points F;Points B;Type de service;Type Coup TK;Zone de jeu
B.T. (21);0:01:19.746;0:00:00.784;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (22);0:01:20.530;0:00:00.750;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;D3
B.T. (22);0:01:21.281;0:00:00.650;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (23);0:01:21.931;0:00:00.900;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (23);0:01:22.832;0:00:00.734;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (24);0:01:23.566;0:00:00.850;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (24);0:01:24.417;0:00:00.700;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (25);0:01:25.118;0:00:00.900;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (25);0:01:26.019;0:00:00.684;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (26);0:01:26.703;0:00:00.433;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 6-5;6;5;;Controle / Résistance;D3
B.T. (26);0:01:31.191;0:00:00.667;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral gauche;;
F.T. (27);0:01:32.375;0:00:00.500;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Attaque / Offensif;M2
B.T. (27);0:01:32.876;0:00:00.283;Garçons;Revers;;Att/att;Serveur Point -;;;Serveur Point - 7-5;7;5;;Controle / Résistance;D3
F.T. (28);0:01:35.912;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (28);0:01:38.798;0:00:00.433;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 8-5;8;5;;Poussette;M1
F.T. (29);0:01:41.835;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (29);0:01:44.704;0:00:00.550;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Poussette;M1
F.T. (30);0:01:45.255;0:00:00.517;Garçons;Revers;;Att/att;F.T.;;;;;;;Attaque / Offensif;M2
B.T. (30);0:01:45.738;0:00:00.967;Garçons;Revers;;Att/att;Serveur Point +;;;Serveur Point + 9-5;9;5;;Controle / Résistance;D3
B.T. (31);0:01:49.125;0:00:01.184;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (31);0:01:51.027;0:00:00.667;Garçons;Revers;;Att/att;F.T.;;;;;;;Attaque / Offensif;M2
B.T. (32);0:01:51.694;0:00:00.817;Garçons;Revers;;Att/att;B.T.;;;;;;;Controle / Résistance;D3
F.T. (32);0:01:52.512;0:00:00.700;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (33);0:01:53.213;0:00:00.417;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (33);0:01:53.630;0:00:00.767;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;D3
B.T. (34);0:01:54.397;0:00:00.433;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (34);0:01:54.831;0:00:01.017;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (35);0:01:55.849;0:00:00.617;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Controle / Résistance;G3
F.T. (35);0:01:56.466;0:00:00.867;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 9-6;9;6;;Controle / Résistance;M3
B.T. (36);0:01:58.952;0:00:00.650;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (36);0:02:00.403;0:00:00.567;Garçons;Revers;;Att/att;F.T.;;;;;;;Attaque / Offensif;M2
B.T. (37);0:02:00.970;0:00:00.417;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (37);0:02:01.387;0:00:00.617;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 9-7;9;7;;Controle / Résistance;M3
F.T. (38);0:02:04.574;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (38);0:02:07.544;0:00:00.517;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Controle / Résistance;M2
F.T. (39);0:02:08.061;0:00:00.767;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (39);0:02:08.828;0:00:00.633;Garçons;Revers;;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (40);0:02:09.462;0:00:00.667;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (40);0:02:10.130;0:00:00.350;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 10-7;10;7;;Attaque / Offensif;D3
F.T. (41);0:02:12.665;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (41);0:02:15.535;0:00:00.450;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Poussette;M1
F.T. (42);0:02:15.985;0:00:00.533;Garçons;Revers;;Att/att;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (42);0:02:16.519;0:00:00.450;Garçons;Revers;;Att/att;B.T.;;;;;;;Controle / Résistance;M3
F.T. (43);0:02:16.970;0:00:00.500;Garçons;Revers;;Att/att;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (43);0:02:17.470;0:00:00.500;Garçons;Revers;;Att/att;B.T.;;;;;;;Controle / Résistance;M3
F.T. (44);0:02:17.971;0:00:00.817;Garçons;Revers;;Att/att;Serveur Point -;;;Serveur Point - 10-8;10;8;;Controle / Résistance;G3
B.T. (44);0:02:22.509;0:00:00.517;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (45);0:02:23.793;0:00:00.717;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Poussette;D1
B.T. (45);0:02:24.511;0:00:00.450;Garçons;Revers;;Att/att;B.T.;;;;;;;Controle / Résistance;M2
F.T. (46);0:02:24.961;0:00:00.834;Garçons;Revers;;Att/att;Serveur Point +;;;Serveur Point + 10-9;10;9;;Controle / Résistance;G3
B.T. (46);0:02:29.015;0:00:01.334;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral gauche;;
F.T. (47);0:02:30.350;0:00:00.617;Garçons;Revers;;Att/att;Serveur Point +;;;Serveur Point + 10-10;10;10;;Attaque / Offensif;G21
F.T. (48);0:02:33.453;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (47);0:02:36.322;0:00:00.550;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Poussette;M1
F.T. (49);0:02:36.873;0:00:00.517;Garçons;Coup droit;;Att/att;Serveur Point -;;;Serveur Point - 10-11;10;11;;Attaque / Offensif;D2
B.T. (48);0:02:41.511;0:00:00.717;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (50);0:02:42.962;0:00:00.817;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Poussette;D1
B.T. (49);0:02:43.780;0:00:00.700;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Controle / Résistance;M2
F.T. (51);0:02:44.480;0:00:00.283;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (50);0:02:44.764;0:00:00.600;Garçons;Revers;;Att/att;B.T.;;;;;;;Controle / Résistance;M3
F.T. (52);0:02:45.365;0:00:00.517;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (51);0:02:45.882;0:00:00.183;Garçons;Droitier/gaucher;;Att/att;Serveur Point -;;;Serveur Point - 11-11;11;11;;;G3
F.T. (53);0:02:48.034;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;Poussette;M1
F.T. (54);0:02:50.086;0:00:01.768;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (52);0:02:51.855;0:00:00.483;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (55);0:02:52.338;0:00:00.734;Garçons;Coup droit;;Att/att;Serveur Point -;;;Serveur Point - 11-12;11;12;;Attaque / Offensif;G3
B.T. (53);0:02:57.093;0:00:01.451;Garçons;Coup droit;;Att/att;B.T.;;;;;;;;
F.T. (56);0:02:58.545;0:00:00.383;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (54);0:02:58.928;0:00:00.400;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Controle / Résistance;D3
F.T. (57);0:02:59.329;0:00:01.017;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (55);0:03:00.346;0:00:00.817;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Controle / Résistance;D3
F.T. (58);0:03:01.164;0:00:01.418;Garçons;Revers;;Att/att;Serveur Point -;;;Serveur Point - 12-12;12;12;;Attaque / Offensif;M3
F.T. (59);0:03:05.018;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (56);0:03:08.104;0:00:00.600;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Controle / Résistance;D2
F.T. (60);0:03:08.705;0:00:00.650;Garçons;Coup droit;;Att/att;Serveur Point -;;;Serveur Point - 12-13;12;13;;Attaque / Offensif;D3
B.T. (57);0:03:13.960;0:00:00.750;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (61);0:03:15.645;0:00:00.467;Garçons;Revers;;Att/att;F.T.;;;;;;;Attaque / Offensif;D2
B.T. (58);0:03:16.112;0:00:00.750;Garçons;Revers;;Att/att;B.T.;;;;;;;Controle / Résistance;D3
F.T. (62);0:03:16.863;0:00:00.700;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (59);0:03:17.564;0:00:00.333;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (63);0:03:17.897;0:00:00.967;Garçons;Revers;;Att/att;Serveur Point -;;;Serveur Point - 13-13;13;13;;Controle / Résistance;G3
F.T. (64);0:03:21.267;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (60);0:03:24.087;0:00:00.583;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Poussette;M1
F.T. (65);0:03:24.671;0:00:00.417;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Attaque / Offensif;G21
B.T. (61);0:03:25.088;0:00:01.368;Garçons;Revers;;Att/att;Serveur Point +;;;Serveur Point + 14-13;14;13;;Controle / Résistance;D3
B.T. (62);0:03:29.425;0:00:01.368;Garçons;Coup droit;;Att/att;B.T.;;;;;;;;
F.T. (66);0:03:30.793;0:00:02.836;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;D3
B.T. (63);0:03:33.630;0:00:00.400;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (67);0:03:34.030;0:00:01.685;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;M3
B.T. (64);0:03:35.715;0:00:00.767;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (68);0:03:36.482;0:00:01.868;Garçons;Revers;;Att/att;Serveur Point +;;;Serveur Point + 14-14;14;14;;Controle / Résistance;G3
F.T. (69);0:03:40.703;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
F.T. (70);0:03:56.869;0:00:00.000;Garçons;Coup droit;;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (65);0:03:59.722;0:00:00.717;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 15-14;15;14;;Poussette;M1
B.T. (66);0:04:03.676;0:00:01.001;Garçons;Coup droit;;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (71);0:04:05.245;0:00:00.500;Garçons;Revers;;Att/att;F.T.;;;;;;;Controle / Résistance;G21
B.T. (67);0:04:05.745;0:00:00.767;Garçons;Revers;;Att/att;Serveur Point -;;;Serveur Point - 16-14;16;14;;Controle / Résistance;D3
SET (2);0:04:08.197;0:00:00.000;Garçons;Droitier/gaucher;2;Att/att;;;;;;;;;
B.T. (68);0:04:11.234;0:00:00.917;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;Latéral gauche;;
F.T. (72);0:04:12.702;0:00:00.433;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Poussette;M1
B.T. (69);0:04:13.136;0:00:00.633;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;;Poussette;G21
F.T. (73);0:04:13.770;0:00:00.517;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Attaque / Offensif;M2
B.T. (70);0:04:14.287;0:00:00.383;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;;Attaque / Offensif;G21
F.T. (74);0:04:14.671;0:00:00.583;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (71);0:04:15.255;0:00:00.550;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (75);0:04:15.805;0:00:00.250;Garçons;Coup droit;SET;Att/att;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (72);0:04:16.055;0:00:00.817;Garçons;Revers;SET;Att/att;Serveur Point -;;;Serveur Point - 1-0;1;0;;Controle / Résistance;D3
B.T. (73);0:04:19.425;0:00:01.368;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;Latéral droit;;
F.T. (76);0:04:20.977;0:00:00.650;Garçons;Coup droit;SET;Att/att;F.T.;;;;;;;Poussette;D1
B.T. (74);0:04:21.628;0:00:00.333;Garçons;Revers;SET;Att/att;B.T.;;;;;;;Attaque / Offensif;M1
F.T. (77);0:04:21.961;0:00:00.884;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (75);0:04:22.845;0:00:00.884;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;;Controle / Résistance;M3
F.T. (78);0:04:23.730;0:00:00.884;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (76);0:04:24.614;0:00:00.750;Garçons;Coup droit;SET;Att/att;Serveur Point -;;;Serveur Point - 2-0;2;0;;Controle / Résistance;M3
F.T. (79);0:04:27.934;0:00:00.000;Garçons;Coup droit;SET;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (77);0:04:30.470;0:00:00.517;Garçons;Revers;SET;Att/att;B.T.;;;;;;;Attaque / Offensif;M2
F.T. (80);0:04:30.987;0:00:00.383;Garçons;Revers;SET;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (78);0:04:31.371;0:00:00.800;Garçons;Revers;SET;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (81);0:04:32.171;0:00:01.184;Garçons;Coup droit;SET;Att/att;Serveur Point -;;;Serveur Point - 2-1;2;1;;Controle / Résistance;D2
F.T. (82);0:04:36.009;0:00:00.000;Garçons;Coup droit;SET;Att/att;F.T.;;;;;;Latéral droit;;
B.T. (79);0:04:38.194;0:00:00.500;Garçons;Revers;SET;Att/att;Serveur Point +;;;Serveur Point + 3-1;3;1;;Controle / Résistance;D3
B.T. (80);0:04:42.649;0:00:00.000;Garçons;Coup droit;SET;Att/att;B.T.;;;;;;;;
F.T. (83);0:04:43.925;0:00:00.600;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Poussette;D1
B.T. (81);0:04:44.525;0:00:00.692;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Poussette;M1
F.T. (84);0:04:45.218;0:00:00.558;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;M2
B.T. (82);0:04:45.777;0:00:00.792;Garçons;Revers;;Att/att;B.T.;;;;;;;Attaque / Offensif;D3
F.T. (85);0:04:46.569;0:00:00.959;Garçons;Coup droit;;Att/att;F.T.;;;;;;;Controle / Résistance;G3
B.T. (83);0:04:47.528;0:00:00.917;Garçons;Coup droit;;Att/att;B.T.;;;;;;;Attaque / Offensif;M3
F.T. (86);0:04:48.446;0:00:01.076;Garçons;Coup droit;;Att/att;Serveur Point +;;;Serveur Point + 3-2;3;2;;Controle / Résistance;D3
B.T. (84);0:04:52.475;0:00:00.000;;Coup droit;;;SERVICE;;;;;;Latéral droit;;
B.T. (85);0:05:00.633;0:00:01.735;;Coup droit;;;SERVICE;;;;;;Latéral gauche;;G1
F.T. (87);0:05:02.368;0:00:00.834;;Revers;;;F.T.;;;;;;;Poussette;G1
B.T. (86);0:05:03.202;0:00:00.000;;Coup droit;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (88);0:05:03.920;0:00:01.234;;Coup droit;;;F.T.;;;;;;;Controle / Résistance;M3
B.T. (87);0:05:05.154;0:00:00.650;;Coup droit;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (89);0:05:05.805;0:00:01.201;;Revers;;;Serveur Point +;;;Serveur Point + 3-3;3;3;;Controle / Résistance;
F.T. (90);0:05:09.392;0:00:02.602;;Coup droit;;;F.T.;;;;;;Latéral droit;;M2
B.T. (88);0:05:12.028;0:00:00.800;;Coup droit;;;B.T.;;;;;;;Poussette;D3
F.T. (91);0:05:12.829;0:00:00.417;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (89);0:05:13.246;0:00:00.600;;Coup droit;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (92);0:05:13.846;0:00:00.316;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (90);0:05:14.163;0:00:08.408;;Revers;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (93);0:05:14.881;0:00:00.383;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (91);0:05:15.264;0:00:00.500;;Coup droit;;;Serveur Point +;;;Serveur Point + 4-3;4;3;;Controle / Résistance;
F.T. (94);0:05:18.134;0:00:02.352;;Coup droit;;;F.T.;;;;;;Latéral droit;;D2
B.T. (92);0:05:20.737;0:00:00.784;;Coup droit;;;B.T.;;;;;;;Poussette;D2
F.T. (95);0:05:21.521;0:00:00.367;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;M3
B.T. (93);0:05:21.888;0:00:00.700;;Revers;;;B.T.;;;;;;;Controle / Résistance;D3
F.T. (96);0:05:22.588;0:00:00.367;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (94);0:05:22.955;0:00:00.934;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (97);0:05:23.890;0:00:00.350;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (95);0:05:24.240;0:00:00.583;;Revers;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (98);0:05:24.824;0:00:01.701;;Coup droit;;;F.T.;;;;;;;Attaque / Offensif;D3
B.T. (96);0:05:26.526;0:00:00.567;;Revers;;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (99);0:05:27.093;0:00:00.734;;Revers;;;F.T.;;;;;;;Controle / Résistance;D3
B.T. (97);0:05:27.827;0:00:00.483;;Revers;;;Serveur Point +;;;Serveur Point + 5-3;5;3;;Attaque / Offensif;
B.T. (98);0:05:31.030;0:00:01.568;;Coup droit;;;B.T.;;;;;;Latéral droit;;M1
F.T. (100);0:05:32.782;0:00:00.650;;Coup droit;;;F.T.;;;;;;;Poussette;M1
B.T. (99);0:05:33.433;0:00:00.517;;Revers;;;Serveur Point -;;;Serveur Point - 6-3;6;3;;Poussette;
B.T. (100);0:05:35.101;0:00:00.667;;Coup droit;;;B.T.;;;;;;Latéral gauche;;D2
F.T. (101);0:05:36.436;0:00:00.667;;Coup droit;;;F.T.;;;;;;;Poussette;D3
B.T. (101);0:05:37.103;0:00:00.483;;Revers;;;B.T.;;;;;;;Controle / Résistance;G3
F.T. (102);0:05:37.587;0:00:00.667;;Revers;;;F.T.;;;;;;;Controle / Résistance;G3
B.T. (102);0:05:38.254;0:00:00.667;;Coup droit;;;Serveur Point -;;;Serveur Point - 7-3;7;3;;Controle / Résistance;
F.T. (103);0:05:41.741;0:00:02.469;;Coup droit;;;F.T.;;;;;;Latéral droit;;M1
B.T. (103);0:05:44.410;0:00:00.550;;Coup droit;;;B.T.;;;;;;;Poussette;D3
F.T. (104);0:05:44.961;0:00:00.583;;Coup droit;;;Serveur Point +;;;Serveur Point + 8-3;8;3;;Attaque / Offensif;M3
F.T. (105);0:05:48.715;0:00:02.702;;Coup droit;;;F.T.;;;;;;;;M1
B.T. (104);0:05:51.417;0:00:10.093;;Revers;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (106);0:06:01.511;0:00:02.102;;Coup droit;;;F.T.;;;;;;Latéral droit;;M1
B.T. (105);0:06:03.930;0:00:00.817;;Coup droit;;;B.T.;;;;;;;Poussette;M3
F.T. (107);0:06:04.747;0:00:01.668;;Coup droit;;;Serveur Point -;;;Serveur Point - 8-4;8;4;;Controle / Résistance;D3
B.T. (106);0:06:08.167;0:00:01.101;;Coup droit;;;B.T.;;;;;;Latéral gauche;;G1
F.T. (108);0:06:09.669;0:00:00.533;;Coup droit;;;F.T.;;;;;;;Poussette;M1
B.T. (107);0:06:10.203;0:00:00.583;;Coup droit;;;B.T.;;;;;;;Controle / Résistance;M3
F.T. (109);0:06:10.787;0:00:00.533;;Revers;;;F.T.;;;;;;Serveur Point - 8-4+I216:I223;Controle / Résistance;M3
B.T. (108);0:06:11.320;0:00:00.400;;Coup droit;;;B.T.;;;;;;;Attaque / Offensif;G3
F.T. (110);0:06:11.721;0:00:00.850;;Revers;;;F.T.;;;;;;;Controle / Résistance;M3
